Updated at,source_report,raw_part_number,lpn,description,item_category,procurementtype,location,storage_location,is_consigned,owned_by,unrestricted_qty,restricted_qty,unit_price,unrestricted_value,restricted_value,revision_number,row_type,uncommitted_qty
08-04-2026,CM: Sienna GA,10-004201 REV-1,10-004201,CAP FILM 0.68UF 10% 630VDC RAD AEC-Q,Electrical Components,OTS,ATLN,LPAC,FALSE,Sienna Corporation,902,0,0.33,297.66,0,1,Unrestricted,902
08-04-2026,CM: Sienna GA,10-004201 REV-1,10-004201,CAP FILM 0.68UF 10% 630VDC RAD AEC-Q,Electrical Components,OTS,ATLN,PAMS,FALSE,Sienna Corporation,11550,0,0.33,3811.5,0,1,Unrestricted,11550
08-04-2026,CM: Sienna GA,10-004201 REV-1,10-004201,CAP FILM 0.68UF 10% 630VDC RAD AEC-Q,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,2302,0,0.33,759.66,0,1,Unrestricted,2302
08-04-2026,CM: Qualitel WA,814L-10-004201,10-004201,CAP FILM 0.68UF 10% 630VDC RAD AEC-Q,Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,22904,0,0.317,7260.568,0,0,Unrestricted,22904
08-04-2026,CM: Sienna GA,10-004201 REV-1,10-004201,CAP FILM 0.68UF 10% 630VDC RAD AEC-Q,Electrical Components,OTS,ATLN,RIQC,FALSE,Sienna Corporation,27400,0,0.33,9042,0,1,Unrestricted,27400
08-04-2026,CM: Sienna GA,10-004201 REV-1,10-004201,CAP FILM 0.68UF 10% 630VDC RAD AEC-Q,Electrical Components,OTS,ATLN,MAIN,FALSE,Sienna Corporation,10801,0,0.33,3564.33,0,1,Unrestricted,10801
08-04-2026,CM: Qualitel WA,814L-10-004203,10-004203,CAP FILM 0.1UF 10% 1.5KVDC RAD AEC-Q,Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,12561,0,0.248,3115.128,0,0,Unrestricted,12561
08-04-2026,CM: Sienna GA,10-004203 REV-1,10-004203,CAP FILM 0.1UF 10% 1.5KVDC RAD AEC-Q,Electrical Components,OTS,ATLN,MAIN,FALSE,Sienna Corporation,1559,0,0.3429,534.5811,0,1,Unrestricted,1559
08-04-2026,CM: Sienna GA,10-004203 REV-1,10-004203,CAP FILM 0.1UF 10% 1.5KVDC RAD AEC-Q,Electrical Components,OTS,ATLN,PAMS,FALSE,Sienna Corporation,4800,0,0.3429,1645.92,0,1,Unrestricted,4800
08-04-2026,CM: Sienna GA,10-004203 REV-1,10-004203,CAP FILM 0.1UF 10% 1.5KVDC RAD AEC-Q,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,199,0,0.3429,68.2371,0,1,Unrestricted,199
08-04-2026,CM: Sienna GA,10-004217 REV-01,10-004217,CAP CER 2.2UF 250V X7T 2220,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,1562,0,1.17,1827.54,0,1,Unrestricted,1562
08-04-2026,CM: Sienna GA,10-004217 REV-01,10-004217,CAP CER 2.2UF 250V X7T 2220,Electrical Components,OTS,ATLN,RIQC,FALSE,Sienna Corporation,302,0,1.17,353.34,0,1,Unrestricted,302
08-04-2026,CM: Sienna GA,10-004217 REV-01,10-004217,CAP CER 2.2UF 250V X7T 2220,Electrical Components,OTS,ATLN,MAIN,FALSE,Sienna Corporation,5500,0,1.17,6435,0,1,Unrestricted,5500
08-04-2026,CM: Sienna GA,10-004262 REV-01,10-004262,CONN PIN RCPT .022-.034 SOLDER,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,2798,0,0.721,2017.358,0,1,Unrestricted,2798
08-04-2026,CM: Sienna GA,10-004262 REV-01,10-004262,CONN PIN RCPT .022-.034 SOLDER,Electrical Components,OTS,ATLN,MAIN,FALSE,Sienna Corporation,15410,0,0.721,11110.61,0,1,Unrestricted,15410
08-04-2026,CM: Sienna GA,10-004293 REV-01,10-004293,"NUT, M5x0.8, 12mm DISC SPRING, STEEL, ZINC CHROMATE",Part,OTS,ATLN,RIQC,FALSE,Sienna Corporation,1836,0,0.036,66.096,0,1,Unrestricted,1836
08-04-2026,CM: Sienna GA,10-004293 REV-01,10-004293,"NUT, M5x0.8, 12mm DISC SPRING, STEEL, ZINC CHROMATE",Part,OTS,ATLN,LINE,FALSE,Sienna Corporation,2999,0,0.036,107.964,0,1,Unrestricted,2999
08-04-2026,CM: Qualitel WA,814L-10-004300,10-004300,CONN HEADER SMD 16POS 2.5MM,Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,6736,0,1.63,10979.68,0,0,Unrestricted,6736
08-04-2026,CM: Sienna GA,10-004300 REV-01,10-004300,CONN HEADER SMD 16POS 2.5MM,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,880,0,1.8,1584,0,1,Unrestricted,880
08-04-2026,CM: Sienna GA,10-004300 REV-01,10-004300,CONN HEADER SMD 16POS 2.5MM,Electrical Components,OTS,ATLN,MAIN,FALSE,Sienna Corporation,6300,0,1.8,11340,0,1,Unrestricted,6300
08-04-2026,CM: Sienna GA,10-004301 REV-01,10-004301,DIODE ZENER 62V 5W DO214AA,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,59,0,0.102,6.018,0,1,Unrestricted,59
08-04-2026,CM: Sienna GA,10-004302 REV-01,10-004302,50 OHM 1% 50PPM 0402 1/16W AEC-Q,Part,OTS,ATLN,MAIN,FALSE,Sienna Corporation,50000,0,0,0,0,1,Unrestricted,50000
08-04-2026,Lunar Netsuite,10-004305,10-004305,"Seal, Cover, DC-DC",Part,MTS,JIT - Reno,NS,FALSE,Lunar Energy,250,0,0.67,167.5,0,0,Unrestricted,250
08-04-2026,CM: Celestica MX,10-0043103MS,10-004310,"Cover with Seal, DC-DC",Part,MTS,Monterrey Prod,1000,FALSE,Celestica,-2,0,11.86,-23.72,0,0,Unrestricted,-2
08-04-2026,CM: Sienna GA,10-004322 REV-02,10-004322,"TIM, Inductor Housing 2, Inverter Power Module",Part,MTS,ATLN,LINE,FALSE,Sienna Corporation,2240,0,3.28,7347.2,0,2,Unrestricted,2240
08-04-2026,CM: Sienna GA,10-004322 REV-02,10-004322,"TIM, Inductor Housing 2, Inverter Power Module",Part,MTS,ATLN,PCKD,FALSE,Sienna Corporation,700,0,3.28,2296,0,2,Unrestricted,700
08-04-2026,CM: Sienna GA,10-004323 REV-02,10-004323,"TIM, Inductor Housing 1, Inverter Power Module",Part,MTS,ATLN,PCKD,FALSE,Sienna Corporation,700,0,3.28,2296,0,2,Unrestricted,700
08-04-2026,CM: Sienna GA,10-004323 REV-02,10-004323,"TIM, Inductor Housing 1, Inverter Power Module",Part,MTS,ATLN,LINE,FALSE,Sienna Corporation,2228,0,3.28,7307.84,0,2,Unrestricted,2228
08-04-2026,Lunar Netsuite,10-004339,10-004339,TVS DIODE 12.8VWM 27.2VC SMB AEC-Q,Electrical Components,OTS,NexGen Digital Inc,NS,FALSE,Lunar Energy,4978,0,18.18,90500.04,0,0,Unrestricted,4978
08-04-2026,CM: Qualitel WA,814L-10-004340,10-004340,"Screw,M4X34mm,SEMS and spring washer, BHT,T-15,ZiNi BC",Part,OTS,"Seattle, WA",Stock,FALSE,Qualitel,35272,0,0.0138,486.7536,0,0,Unrestricted,35272
08-04-2026,CM: Celestica MX,10-0043403MS,10-004340,"Screw,M4X34mm,SEMS and spring washer, BHT,T-15,ZiNi BC",Part,OTS,Monterrey Prod,1000,FALSE,Celestica,-14,0,0.138,-1.932,0,0,Unrestricted,-14
08-04-2026,CM: Qualitel WA,814L-10-004341,10-004341,"Screw,M3X6.5mm,SEMS and spring washer, BHT,T-8,ZiNi BC",Part,OTS,"Seattle, WA",Stock,FALSE,Qualitel,158279,0,0.08,12662.32,0,0,Unrestricted,158279
08-04-2026,CM: Celestica MX,10-0043413MS,10-004341,"Screw,M3X6.5mm,SEMS and spring washer, BHT,T-8,ZiNi BC",Part,OTS,Monterrey Prod,1000,FALSE,Celestica,-91,0,0.095,-8.645,0,0,Unrestricted,-91
08-04-2026,CM: Sienna GA,10-004342 REV-1,10-004342,IC MCU 32BIT 512KB FLASH 64TQFP,Electrical Components,OTS,ATLN,MAIN,FALSE,Sienna Corporation,320,0,5.31,1699.2,0,1,Unrestricted,320
08-04-2026,CM: Sienna GA,10-004342 REV-1,10-004342,IC MCU 32BIT 512KB FLASH 64TQFP,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,637,0,5.31,3382.47,0,1,Unrestricted,637
08-04-2026,CM: Sienna GA,10-004359 REV-04,10-004359,"Exhaust Duct,Inverter",Part,MTS,ATLN,RIQC,FALSE,Sienna Corporation,504,0,5.52,2782.08,0,4,Unrestricted,504
08-04-2026,CM: Sienna GA,10-004359 REV-04,10-004359,"Exhaust Duct,Inverter",Part,MTS,ATLN,RR62,FALSE,Sienna Corporation,424,0,5.52,2340.48,0,4,Unrestricted,424
08-04-2026,CM: Sienna GA,10-004359 REV-04,10-004359,"Exhaust Duct,Inverter",Part,MTS,ATLN,RPB7,FALSE,Sienna Corporation,648,0,5.52,3576.96,0,4,Unrestricted,648
08-04-2026,CM: Sienna GA,10-004359 REV-04,10-004359,"Exhaust Duct,Inverter",Part,MTS,ATLN,LINE,FALSE,Sienna Corporation,995,0,5.52,5492.4,0,4,Unrestricted,995
08-04-2026,CM: Sienna GA,10-004362 REV-01,10-004362,RES SMD 1K OHM 1% 1/2W 0805 AEC-Q,Electrical Components,OTS,ATLN,MAIN,FALSE,Sienna Corporation,14369,0,0.022,316.118,0,1,Unrestricted,14369
08-04-2026,CM: Qualitel WA,814L-10-004362,10-004362,RES SMD 1K OHM 1% 1/2W 0805 AEC-Q,Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,16907,0,0.0114,192.7398,0,0,Unrestricted,16907
08-04-2026,CM: Sienna GA,10-004375 REV-03,10-004375,"O-Ring Seal, EMC Base",Part,MTS,ATLN,LINE,FALSE,Sienna Corporation,1516,0,3.31,5017.96,0,3,Unrestricted,1516
08-04-2026,CM: Sienna GA,10-004375 REV-03,10-004375,"O-Ring Seal, EMC Base",Part,MTS,ATLN,RIQC,FALSE,Sienna Corporation,3500,0,3.31,11585,0,3,Unrestricted,3500
08-04-2026,CM: Sienna GA,10-004397 REV-04,10-004397,"Foot Bracket Bottom Cover Assembly, Even, Lunar Blue",Assembly,MTS,ATLN,RR88,FALSE,Sienna Corporation,48,0,75.76,3636.48,0,4,Unrestricted,48
08-04-2026,CM: Sienna GA,10-004397 REV-04,10-004397,"Foot Bracket Bottom Cover Assembly, Even, Lunar Blue",Assembly,MTS,ATLN,RR87,FALSE,Sienna Corporation,48,0,75.76,3636.48,0,4,Unrestricted,48
08-04-2026,CM: Sienna GA,10-004397 REV-04,10-004397,"Foot Bracket Bottom Cover Assembly, Even, Lunar Blue",Assembly,MTS,ATLN,RR47,FALSE,Sienna Corporation,48,0,75.76,3636.48,0,4,Unrestricted,48
08-04-2026,CM: Sienna GA,10-004397 REV-04,10-004397,"Foot Bracket Bottom Cover Assembly, Even, Lunar Blue",Assembly,MTS,ATLN,RS47,FALSE,Sienna Corporation,48,0,75.76,3636.48,0,4,Unrestricted,48
08-04-2026,CM: Sienna GA,10-004397 REV-04,10-004397,"Foot Bracket Bottom Cover Assembly, Even, Lunar Blue",Assembly,MTS,ATLN,RS57,FALSE,Sienna Corporation,48,0,75.76,3636.48,0,4,Unrestricted,48
08-04-2026,CM: Sienna GA,10-004397 REV-04,10-004397,"Foot Bracket Bottom Cover Assembly, Even, Lunar Blue",Assembly,MTS,ATLN,RS27,FALSE,Sienna Corporation,22,0,75.76,1666.72,0,4,Unrestricted,22
08-04-2026,CM: Sienna GA,10-004397 REV-04,10-004397,"Foot Bracket Bottom Cover Assembly, Even, Lunar Blue",Assembly,MTS,ATLN,RR38,FALSE,Sienna Corporation,96,0,75.76,7272.96,0,4,Unrestricted,96
08-04-2026,CM: Sienna GA,10-004397 REV-04,10-004397,"Foot Bracket Bottom Cover Assembly, Even, Lunar Blue",Assembly,MTS,ATLN,RR48,FALSE,Sienna Corporation,48,0,75.76,3636.48,0,4,Unrestricted,48
08-04-2026,CM: Sienna GA,10-004397 REV-04,10-004397,"Foot Bracket Bottom Cover Assembly, Even, Lunar Blue",Assembly,MTS,ATLN,RRB7,FALSE,Sienna Corporation,48,0,75.76,3636.48,0,4,Unrestricted,48
08-04-2026,CM: Sienna GA,10-004397 REV-04,10-004397,"Foot Bracket Bottom Cover Assembly, Even, Lunar Blue",Assembly,MTS,ATLN,RR77,FALSE,Sienna Corporation,48,0,75.76,3636.48,0,4,Unrestricted,48
08-04-2026,CM: Sienna GA,10-004397 REV-04,10-004397,"Foot Bracket Bottom Cover Assembly, Even, Lunar Blue",Assembly,MTS,ATLN,RS18,FALSE,Sienna Corporation,48,0,75.76,3636.48,0,4,Unrestricted,48
08-04-2026,CM: Sienna GA,10-004397 REV-04,10-004397,"Foot Bracket Bottom Cover Assembly, Even, Lunar Blue",Assembly,MTS,ATLN,RS78,FALSE,Sienna Corporation,48,0,75.76,3636.48,0,4,Unrestricted,48
08-04-2026,CM: Sienna GA,10-004397 REV-04,10-004397,"Foot Bracket Bottom Cover Assembly, Even, Lunar Blue",Assembly,MTS,ATLN,RRB8,FALSE,Sienna Corporation,96,0,75.76,7272.96,0,4,Unrestricted,96
08-04-2026,CM: Sienna GA,10-004397 REV-04,10-004397,"Foot Bracket Bottom Cover Assembly, Even, Lunar Blue",Assembly,MTS,ATLN,RIQC,FALSE,Sienna Corporation,34,0,75.76,2575.84,0,4,Unrestricted,34
08-04-2026,CM: Sienna GA,10-004397 REV-04,10-004397,"Foot Bracket Bottom Cover Assembly, Even, Lunar Blue",Assembly,MTS,ATLN,RS88,FALSE,Sienna Corporation,48,0,75.76,3636.48,0,4,Unrestricted,48
08-04-2026,CM: Sienna GA,10-004397 REV-04,10-004397,"Foot Bracket Bottom Cover Assembly, Even, Lunar Blue",Assembly,MTS,ATLN,RS68,FALSE,Sienna Corporation,48,0,75.76,3636.48,0,4,Unrestricted,48
08-04-2026,CM: Sienna GA,10-004397 REV-04,10-004397,"Foot Bracket Bottom Cover Assembly, Even, Lunar Blue",Assembly,MTS,ATLN,RQA7,FALSE,Sienna Corporation,48,0,75.76,3636.48,0,4,Unrestricted,48
08-04-2026,CM: Sienna GA,10-004397 REV-04,10-004397,"Foot Bracket Bottom Cover Assembly, Even, Lunar Blue",Assembly,MTS,ATLN,RQ87,FALSE,Sienna Corporation,48,0,75.76,3636.48,0,4,Unrestricted,48
08-04-2026,CM: Sienna GA,10-004397 REV-04,10-004397,"Foot Bracket Bottom Cover Assembly, Even, Lunar Blue",Assembly,MTS,ATLN,RR18,FALSE,Sienna Corporation,48,0,75.76,3636.48,0,4,Unrestricted,48
08-04-2026,CM: Sienna GA,10-004397 REV-04,10-004397,"Foot Bracket Bottom Cover Assembly, Even, Lunar Blue",Assembly,MTS,ATLN,LINE,FALSE,Sienna Corporation,79,0,75.76,5985.04,0,4,Unrestricted,79
08-04-2026,Lunar Netsuite,10-004397,10-004397,"Foot Bracket Bottom Cover Assembly, Even, Lunar Blue",Assembly,MTS,CA - Ravendale,NS,FALSE,Lunar Energy,5,0,55,275,0,0,Unrestricted,3
08-04-2026,CM: Sienna GA,10-004397 REV-04,10-004397,"Foot Bracket Bottom Cover Assembly, Even, Lunar Blue",Assembly,MTS,ATLN,RS17,FALSE,Sienna Corporation,48,0,75.76,3636.48,0,4,Unrestricted,48
08-04-2026,CM: Sienna GA,10-004397 REV-04,10-004397,"Foot Bracket Bottom Cover Assembly, Even, Lunar Blue",Assembly,MTS,ATLN,RJ37,FALSE,Sienna Corporation,8,0,75.76,606.08,0,4,Unrestricted,8
08-04-2026,CM: Sienna GA,10-004397 REV-04,10-004397,"Foot Bracket Bottom Cover Assembly, Even, Lunar Blue",Assembly,MTS,ATLN,RR37,FALSE,Sienna Corporation,21,0,75.76,1590.96,0,4,Unrestricted,21
08-04-2026,Lunar Netsuite,10-004397,10-004397,"Foot Bracket Bottom Cover Assembly, Even, Lunar Blue",Assembly,MTS,JIT - Reno,NS,FALSE,Lunar Energy,3,0,55,165,0,0,Unrestricted,3
08-04-2026,CM: Sienna GA,10-004397 REV-04,10-004397,"Foot Bracket Bottom Cover Assembly, Even, Lunar Blue",Assembly,MTS,ATLN,RRA8,FALSE,Sienna Corporation,48,0,75.76,3636.48,0,4,Unrestricted,48
08-04-2026,CM: Sienna GA,10-004397 REV-04,10-004397,"Foot Bracket Bottom Cover Assembly, Even, Lunar Blue",Assembly,MTS,ATLN,RRA7,FALSE,Sienna Corporation,48,0,75.76,3636.48,0,4,Unrestricted,48
08-04-2026,CM: Qualitel WA,814L-10-004422,10-004422,"Label, 7x7 mm QR",Assembly,MTS,"Seattle, WA",Stock,FALSE,Qualitel,28658,0,0.169,4843.202,0,0,Unrestricted,28658
08-04-2026,CM: Qualitel WA,814L-10-004422,10-004422,"Label, 7x7 mm QR",Assembly,MTS,"Seattle, WA",MRB,FALSE,Qualitel,0,900,0.169,0,152.1,0,Restricted,0
08-04-2026,CM: Qualitel WA,814L-10-004422,10-004422,"Label, 7x7 mm QR",Assembly,MTS,"Seattle, WA",PO Inspection,FALSE,Qualitel,0,900,0.169,0,152.1,0,Restricted,0
08-04-2026,CM: Sienna GA,10-004439 REV-02,10-004439,"10-004439 Insulating Tape, 0.069mm Thickness x 50.8 x 86 mm, Polyimide/Kapton",Assembly,MTS,ATLN,PAMS,FALSE,Sienna Corporation,12,0,2.2837,27.4044,0,2,Unrestricted,12
08-04-2026,CM: Sienna GA,10-004439 REV-02,10-004439,"10-004439 Insulating Tape, 0.069mm Thickness x 50.8 x 86 mm, Polyimide/Kapton",Assembly,MTS,ATLN,LINE,FALSE,Sienna Corporation,153.3999939,0,2.2837,350.3195661,0,2,Unrestricted,153.3999939
08-04-2026,CM: Sienna GA,10-004439 REV-02,10-004439,"10-004439 Insulating Tape, 0.069mm Thickness x 50.8 x 86 mm, Polyimide/Kapton",Assembly,MTS,ATLN,PCKD,FALSE,Sienna Corporation,108,0,2.2837,246.6396,0,2,Unrestricted,108
08-04-2026,CM: Sienna GA,10-004439 REV-02,10-004439,"10-004439 Insulating Tape, 0.069mm Thickness x 50.8 x 86 mm, Polyimide/Kapton",Assembly,MTS,ATLN,RIQC,FALSE,Sienna Corporation,1608,0,2.2837,3672.1896,0,2,Unrestricted,1608
08-04-2026,CM: Sienna GA,10-004440 REV-11,10-004440,"Inverter Aesthetic Cover Main, Front, LRG, Plastic, Suede",Part,MTS,ATLN,RRA2,FALSE,Sienna Corporation,100,0,37.15,3715,0,11,Unrestricted,100
08-04-2026,CM: Sienna GA,10-004440 REV-11,10-004440,"Inverter Aesthetic Cover Main, Front, LRG, Plastic, Suede",Part,MTS,ATLN,RS68,FALSE,Sienna Corporation,55,0,37.15,2043.25,0,11,Unrestricted,55
08-04-2026,CM: Sienna GA,10-004440 REV-11,10-004440,"Inverter Aesthetic Cover Main, Front, LRG, Plastic, Suede",Part,MTS,ATLN,RS82,FALSE,Sienna Corporation,67,0,37.15,2489.05,0,11,Unrestricted,67
08-04-2026,CM: Sienna GA,10-004440 REV-11,10-004440,"Inverter Aesthetic Cover Main, Front, LRG, Plastic, Suede",Part,MTS,ATLN,RP28,FALSE,Sienna Corporation,100,0,37.15,3715,0,11,Unrestricted,100
08-04-2026,CM: Sienna GA,10-004440 REV-11,10-004440,"Inverter Aesthetic Cover Main, Front, LRG, Plastic, Suede",Part,MTS,ATLN,RQA8,FALSE,Sienna Corporation,100,0,37.15,3715,0,11,Unrestricted,100
08-04-2026,CM: Sienna GA,10-004440 REV-11,10-004440,"Inverter Aesthetic Cover Main, Front, LRG, Plastic, Suede",Part,MTS,ATLN,RR91,FALSE,Sienna Corporation,123,0,37.15,4569.45,0,11,Unrestricted,123
08-04-2026,CM: Sienna GA,10-004440 REV-11,10-004440,"Inverter Aesthetic Cover Main, Front, LRG, Plastic, Suede",Part,MTS,ATLN,RIQC,FALSE,Sienna Corporation,353,0,37.15,13113.95,0,11,Unrestricted,353
08-04-2026,CM: Sienna GA,10-004440 REV-11,10-004440,"Inverter Aesthetic Cover Main, Front, LRG, Plastic, Suede",Part,MTS,ATLN,RP22,FALSE,Sienna Corporation,100,0,37.15,3715,0,11,Unrestricted,100
08-04-2026,CM: Sienna GA,10-004443 REV-03,10-004443,"Screw, 1/4-28x3/8, Slot-Square 2R, Steel, Zinc-Plated",Part,OTS,ATLN,LINE,FALSE,Sienna Corporation,3482,0,0.2693,937.7026,0,3,Unrestricted,3482
08-04-2026,CM: Sienna GA,10-004444 REV-01,10-004444,"Screw, M5x13, BHT, Flanged, DP, T25",Part,OTS,ATLN,RP61,FALSE,Sienna Corporation,63376,0,0.091,5767.216,0,1,Unrestricted,63376
08-04-2026,CM: Sienna GA,10-004444 REV-01,10-004444,"Screw, M5x13, BHT, Flanged, DP, T25",Part,OTS,ATLN,LINE,FALSE,Sienna Corporation,234,0,0.091,21.294,0,1,Unrestricted,234
08-04-2026,Lunar Netsuite,10-004444,10-004444,"Screw, M5x13, BHT, Flanged, DP, T25",Part,OTS,JIT - Reno,NS,FALSE,Lunar Energy,587,0,0.0976,57.2912,0,0,Unrestricted,587
08-04-2026,CM: Sienna GA,10-004446 REV-01,10-004446,"Screw,Captive,M5x0.8 6gx14mm,5mm Thread,CS,T25,Flanged,DP,Steel,ZiNi BC",Part,OTS,ATLN,RP62,FALSE,Sienna Corporation,19000,0,0.22,4180,0,1,Unrestricted,19000
08-04-2026,CM: Sienna GA,10-004446 REV-01,10-004446,"Screw,Captive,M5x0.8 6gx14mm,5mm Thread,CS,T25,Flanged,DP,Steel,ZiNi BC",Part,OTS,ATLN,LINE,FALSE,Sienna Corporation,1747,0,0.22,384.34,0,1,Unrestricted,1747
08-04-2026,Lunar Netsuite,10-004465,10-004465,CAP CER 1UF 250V X7R 2220,Electrical Components,OTS,CCL (Computer Components Ltd),NS,FALSE,Lunar Energy,500,0,1.58,790,0,0,Unrestricted,500
08-04-2026,Lunar Netsuite,10-004472,10-004472,RES 100 mOHM 1% 1/5W 0603,Electrical Components,OTS,CCL (Computer Components Ltd),NS,FALSE,Lunar Energy,338,0,0.0265,8.957,0,0,Unrestricted,338
08-04-2026,CM: Celestica MX,10-0044743MS,10-004474,"Exhaust Manifold Assy w/ CWool and Label, Battery Block",Part,MTS,Monterrey Prod,1000,FALSE,Celestica,-3,0,58.12,-174.36,0,0,Unrestricted,-3
08-04-2026,CM: Sienna GA,10-004475 REV-01,10-004475,"Heatshrink, 30.00mm, 3:1 Black, 10mm Recovered",Part,OTS,ATLN,MAIN,FALSE,Sienna Corporation,64,0,0.0066,0.4224,0,1,Unrestricted,64
08-04-2026,CM: Sienna GA,10-004475 REV-01,10-004475,"Heatshrink, 30.00mm, 3:1 Black, 10mm Recovered",Part,OTS,ATLN,LINE,FALSE,Sienna Corporation,4,0,0.0066,0.0264,0,1,Unrestricted,4
08-04-2026,Lunar Netsuite,10-004477,10-004477,RES SMD 845K OHM 0.1% 1/4W 1206,Electrical Components,OTS,CCL (Computer Components Ltd),NS,FALSE,Lunar Energy,965,0,0.425,410.125,0,0,Unrestricted,965
08-04-2026,Lunar Netsuite,10-004481,10-004481,IC TRANSLTR BIDIRECTIONAL 8TSSOP,Electrical Components,OTS,CCL (Computer Components Ltd),NS,FALSE,Lunar Energy,9000,0,0.26,2340,0,0,Unrestricted,9000
08-04-2026,CM: Sienna GA,10-004489 REV-01,10-004489,DIODE ARRAY SCHOTTKY 30V SOT23-3,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,21843,0,0.012,262.116,0,1,Unrestricted,21843
08-04-2026,CM: Sienna GA,10-004489 REV-01,10-004489,DIODE ARRAY SCHOTTKY 30V SOT23-3,Electrical Components,OTS,ATLN,MAIN,FALSE,Sienna Corporation,405016,0,0.012,4860.192,0,1,Unrestricted,405016
08-04-2026,CM: Sienna GA,10-004492 REV-01,10-004492,RES 25.5K OHM 1% 2W 1206,Electrical Components,OTS,ATLN,MAIN,FALSE,Sienna Corporation,10000,0,0.5,5000,0,1,Unrestricted,10000
08-04-2026,CM: Qualitel WA,814L-10-004492,10-004492,RES 25.5K OHM 1% 2W 1206,Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,17697,0,0.29,5132.13,0,0,Unrestricted,17697
08-04-2026,CM: Sienna GA,10-004492 REV-01,10-004492,RES 25.5K OHM 1% 2W 1206,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,4022,0,0.5,2011,0,1,Unrestricted,4022
08-04-2026,CM: Sienna GA,10-004496 REV-01,10-004496,OPTOISO 3.75KV TRANS 4-MINI-FLAT,Electrical Components,OTS,ATLN,PAMS,FALSE,Sienna Corporation,6000,0,0.419,2514,0,1,Unrestricted,6000
08-04-2026,CM: Sienna GA,10-004496 REV-01,10-004496,OPTOISO 3.75KV TRANS 4-MINI-FLAT,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,5050,0,0.419,2115.95,0,1,Unrestricted,5050
08-04-2026,CM: Sienna GA,10-004496 REV-01,10-004496,OPTOISO 3.75KV TRANS 4-MINI-FLAT,Electrical Components,OTS,ATLN,MAIN,FALSE,Sienna Corporation,6000,0,0.419,2514,0,1,Unrestricted,6000
08-04-2026,CM: Qualitel WA,814L-10-004496,10-004496,OPTOISO 3.75KV TRANS 4-MINI-FLAT,Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,15003,0,0.379,5686.137,0,0,Unrestricted,15003
08-04-2026,CM: Sienna GA,10-004497 REV-01,10-004497,CAP CER 0.022UF 630V X7R 1206,Electrical Components,OTS,ATLN,PAMS,FALSE,Sienna Corporation,6000,0,0.0213,127.8,0,1,Unrestricted,6000
08-04-2026,CM: Sienna GA,10-004497 REV-01,10-004497,CAP CER 0.022UF 630V X7R 1206,Electrical Components,OTS,ATLN,MAIN,FALSE,Sienna Corporation,5000,0,0.0213,106.5,0,1,Unrestricted,5000
08-04-2026,CM: Sienna GA,10-004497 REV-01,10-004497,CAP CER 0.022UF 630V X7R 1206,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,1880,0,0.0213,40.044,0,1,Unrestricted,1880
08-04-2026,CM: Qualitel WA,814L-10-004497,10-004497,CAP CER 0.022UF 630V X7R 1206,Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,32305,0,0.017,549.185,0,0,Unrestricted,32305
08-04-2026,CM: Sienna GA,10-004497 REV-01,10-004497,CAP CER 0.022UF 630V X7R 1206,Electrical Components,OTS,ATLN,RIQC,FALSE,Sienna Corporation,4000,0,0.0213,85.2,0,1,Unrestricted,4000
08-04-2026,CM: Qualitel WA,814L-10-004499,10-004499,RES SMD 47 OHM 1% 1/2W 1206 AEC-Q,Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,8751,0,0.0054,47.2554,0,0,Unrestricted,8751
08-04-2026,CM: Sienna GA,10-004499 REV-01,10-004499,RES SMD 47 OHM 1% 1/2W 1206 AEC-Q,Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,9050,0,0.0344,311.32,0,1,Unrestricted,9050
08-04-2026,CM: Sienna GA,10-004501 REV-01,10-004501,"55V, 3A, HALF-BRIDGE POWER DRIVE",Electrical Components,OTS,ATLN,LINE,FALSE,Sienna Corporation,620,0,1.03,638.6,0,1,Unrestricted,620
08-04-2026,CM: Qualitel WA,814L-10-004501,10-004501,"55V, 3A, HALF-BRIDGE POWER DRIVE",Electrical Components,OTS,"Seattle, WA",Stock,FALSE,Qualitel,8722,0,0.7,6105.4,0,0,Unrestricted,8722
